Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
4;30/06/1989;orange;-0.005317761;;;;;;
4;3/07/1989;orange;0.003931065;;;;;;
4;5/07/1989;orange;0.004416889;;;;;;
4;6/07/1989;orange;0.00283799;;;;;;
4;7/07/1989;orange;0.010449436;;;;;;
4;10/07/1989;orange;0.006648006;;;;;;
4;11/07/1989;orange;0.005228212;;;;;;
4;12/07/1989;orange;0.00313279;;;;;;
4;13/07/1989;orange;0.000424531;;;;;;
4;14/07/1989;orange;0.005728092;;;;;;
4;17/07/1989;orange;0.001808119;;;;;;
4;18/07/1989;orange;-0.003278776;;;;;;
4;19/07/1989;orange;0.013218666;;;;;;
4;20/07/1989;orange;-0.00661246;;;;;;
4;21/07/1989;orange;0.007166154;;;;;;
4;24/07/1989;orange;-0.006638823;;;;;;
4;25/07/1989;orange;0.000629339;;;;;;
4;26/07/1989;orange;0.012489466;;;;;;
4;27/07/1989;orange;0.011655088;;;;;;
4;28/07/1989;orange;0.000467861;;;;;;
4;31/07/1989;orange;0.011486169;;;;;;
4;1/08/1989;orange;-0.006732509;;;;;;
4;2/08/1989;orange;0.001716353;;;;;;
4;3/08/1989;orange;0.001161625;;;;;;
4;4/08/1989;orange;-0.002378537;;;;;;
4;7/08/1989;orange;0.015962986;;;;;;
4;8/08/1989;orange;-0.000171711;;;;;;
4;9/08/1989;orange;-0.006898536;;;;;;
4;10/08/1989;orange;0.003775862;;;;;;
4;11/08/1989;orange;-0.010078994;;;;;;
4;14/08/1989;orange;-0.004873216;;;;;;
4;15/08/1989;orange;0.004809637;;;;;;
4;16/08/1989;orange;0.002755975;;;;;;
4;17/08/1989;orange;-0.003500525;;;;;;
4;18/08/1989;orange;0.004586984;;;;;;
4;21/08/1989;orange;-0.015489944;;;;;;
4;22/08/1989;orange;0.001526372;;;;;;
4;23/08/1989;orange;0.010287552;;;;;;
4;24/08/1989;orange;0.019785253;;;;;;
4;25/08/1989;orange;-0.002844788;;;;;;
4;28/08/1989;orange;0.004479081;;;;;;
4;29/08/1989;orange;-0.006390412;;;;;;
4;30/08/1989;orange;0.002315337;;;;;;
4;31/08/1989;orange;0.002281529;;;;;;
4;1/09/1989;orange;0.006487406;;;;;;
4;5/09/1989;orange;-0.003307645;;;;;;
4;6/09/1989;orange;-0.009416858;;;;;;
4;7/09/1989;orange;-0.002548345;;;;;;
4;8/09/1989;orange;0.001176988;;;;;;
4;11/09/1989;orange;-0.003154049;;;;;;
4;12/09/1989;orange;0.002991453;;;;;;
4;13/09/1989;orange;-0.009291714;;;;;;
4;14/09/1989;orange;-0.006657754;;;;;;
4;15/09/1989;orange;0.005536758;;;;;;
