Date,stage,d_GSPC,d_IXIC,d_DJI,d_IWM
07/07/2006,orange,-0.00674995,-0.011614377,-0.011993433,-0.01481448
10/07/2006,orange,0.001469787,-0.006164205,0.001161326,0.000142069
11/07/2006,orange,0.004016356,0.005635602,0.002811689,0.008794112
12/07/2006,orange,-0.010869028,-0.018141219,-0.010919834,-0.020669274
13/07/2006,orange,-0.012966747,-0.017285041,-0.01515363,-0.022684733
14/07/2006,orange,-0.004894289,-0.008159315,-0.009859632,-0.007932972
17/07/2006,orange,-0.00138324,0.000181606,0.000745924,-0.00133291
18/07/2006,orange,0.001919817,0.002699095,0.004826313,0.006821166
19/07/2006,orange,0.018555111,0.018348485,0.019648571,0.023563802
20/07/2006,orange,-0.008477511,-0.019844148,-0.007566718,-0.025611521
21/07/2006,orange,-0.007076898,-0.009331098,-0.005464786,-0.014323647
24/07/2006,orange,0.01662514,0.020515877,0.016807466,0.031909952
25/07/2006,orange,0.006320809,0.005849054,0.004765173,0.002467977
26/07/2006,orange,-0.000378271,-0.001658682,-0.000108089,-0.002172112
27/07/2006,orange,-0.004099711,-0.007722917,-0.000187352,-0.009579307
28/07/2006,orange,0.012151756,0.019309079,0.010744675,0.020955701
31/07/2006,orange,-0.001478249,-0.001274949,-0.003032212,0.000143537
01/08/2006,orange,-0.004496099,-0.01409534,-0.005359462,-0.015643141
02/08/2006,orange,0.005106529,0.008157202,0.006669155,0.013267391
03/08/2006,orange,0.002238894,0.006508545,0.003808966,0.012086456
04/08/2006,orange,-0.000710815,-0.003484156,-0.000199263,-0.010235881
07/08/2006,orange,-0.002806063,-0.006019064,-0.001865576,-0.003878483
08/08/2006,orange,-0.003362706,-0.005621183,-0.004081334,-0.013842717
09/08/2006,orange,-0.004349285,-0.000276618,-0.008717892,-0.010089205
10/08/2006,orange,0.00462902,0.005562332,0.004350817,0.008862821
11/08/2006,orange,-0.003986499,-0.006772099,-0.003266688,-0.010249329
14/08/2006,orange,0.001160436,0.005506159,0.00088743,0.005917709
15/08/2006,orange,0.013696466,0.022218019,0.011929284,0.02088245
16/08/2006,orange,0.007661988,0.016326178,0.008624943,0.014404762
17/08/2006,orange,0.001582429,0.003754323,0.00069213,0.001562023
18/08/2006,orange,0.003714947,0.002938364,0.004103214,0.005812919
21/08/2006,orange,-0.003670451,-0.007486287,-0.003199932,-0.010713111
22/08/2006,orange,0.001001854,0.001056929,-0.000459228,0.00327756
23/08/2006,orange,-0.004488656,-0.00714417,-0.003698416,-0.011504629
24/08/2006,orange,0.002374395,0.001147815,0.000580601,-0.0017237
25/08/2006,orange,-0.000748494,0.001487959,-0.001805496,0.001726676
28/08/2006,orange,0.005165713,0.00953605,0.006022658,0.010632553
29/08/2006,orange,0.001920447,0.005368676,0.001579514,0.012936701
30/08/2006,orange,0.000835684,0.006182355,0.001140703,0.0077198
31/08/2006,orange,-0.00118744,-0.000905867,-0.000154598,-0.000417638
01/09/2006,orange,0.005514614,0.004309061,0.00729276,0.000696421
05/09/2006,orange,0.001708599,0.005717795,0.000447471,0.009050599
06/09/2006,orange,-0.009891483,-0.017164557,-0.005499915,-0.021250169
07/09/2006,orange,-0.004799032,-0.005789195,-0.00655431,-0.008882586
08/09/2006,orange,0.003786668,0.004871734,0.005354122,0.003840767
11/09/2006,orange,0.000477316,0.003444453,0.000415155,-0.00127529
12/09/2006,orange,0.010357481,0.019588206,0.008884042,0.023553228
13/09/2006,orange,0.003861345,0.005347841,0.003933738,0.008455764
14/09/2006,orange,-0.001357983,0.00047586,-0.001380076,-0.00357422
15/09/2006,orange,0.002567846,0.003078035,0.002895702,0.002345528
18/09/2006,orange,0.001151827,7.15301E-05,-0.000499061,-0.000275521
19/09/2006,orange,-0.002679452,-0.005984517,-0.001219372,-0.004405251
20/09/2006,orange,0.005722382,0.013732985,0.006262961,0.013412704
21/09/2006,orange,-0.005395512,-0.00672021,-0.006885271,-0.01077907
22/09/2006,orange,-0.002465801,-0.008410264,-0.002178996,-0.013241468
25/09/2006,orange,0.008815137,0.013583185,0.005883679,0.011881258
26/09/2006,orange,0.007524281,0.005455597,0.008084107,0.003201167
27/09/2006,orange,0.000179586,0.000906456,0.001701081,0.007321646
28/09/2006,orange,0.001713344,0.002929291,0.002498877,-0.003977619
29/09/2006,orange,-0.002263107,-0.005105721,-0.003360503,-0.008673506
02/10/2006,orange,-0.003391122,-0.009223148,-0.000746695,-0.009444586
03/10/2006,orange,0.002095694,0.002703702,0.004883335,-0.001402186
04/10/2006,orange,0.012060449,0.021081742,0.010511379,0.024291382
05/10/2006,orange,0.002236721,0.006717797,0.001356899,0.012748274
06/10/2006,orange,-0.002682494,-0.002753322,-0.001388801,-0.00514384
09/10/2006,orange,0.000792884,0.005121774,0.000641306,0.007619549
10/10/2006,orange,0.002043453,0.001583164,0.000789383,0.000540047
11/10/2006,orange,-0.002563944,-0.00309226,-0.001267365,-0.003913577
12/10/2006,orange,0.009541098,0.016423517,0.008063557,0.02018677
13/10/2006,orange,0.002047239,0.004735403,0.001072137,0.007967996
16/10/2006,orange,0.002519049,0.002778635,0.001679681,0.005928835
17/10/2006,orange,-0.003659452,-0.007991292,-0.002552467,-0.004976815
18/10/2006,orange,0.001282944,-0.003326318,0.003569882,0.000131524
19/10/2006,orange,0.000849255,0.00162165,0.001588534,0.004869543
20/10/2006,orange,0.001199754,0.000581009,-0.000779267,-0.009822822
23/10/2006,orange,0.006152305,0.005661106,0.009543118,0.00198439
24/10/2006,orange,0.000261423,-0.004550922,0.000905323,0.001979588
25/10/2006,orange,0.003513893,0.005011003,0.000560676,0.006587746
26/10/2006,orange,0.00496302,0.009551941,0.002388235,0.008377336
27/10/2006,orange,-0.00845163,-0.011970905,-0.0060344,-0.011682812
30/10/2006,orange,0.000428426,0.005594227,-0.000310975,0.004334451
31/10/2006,orange,7.17526E-06,0.001243751,-0.000477353,-0.003138594
01/11/2006,orange,-0.007351468,-0.013672931,-0.004114895,-0.021644928
02/11/2006,orange,-0.000343683,-0.0001414,-0.001037276,-0.001474932
03/11/2006,orange,-0.002223234,-0.00138387,-0.002704155,0.00483417
06/11/2006,orange,0.011346463,0.015084976,0.009970746,0.011626573
07/11/2006,orange,0.002217699,0.004197017,0.004231095,0.006604462
08/11/2006,orange,0.002082674,0.003813349,0.001626296,0.005118235
09/11/2006,orange,-0.005332979,-0.0037443,-0.006014865,-0.009139127
10/11/2006,orange,0.001864625,0.005770161,0.000423842,0.008301409
13/11/2006,orange,0.002549077,0.006971491,0.001936683,0.001437045
14/11/2006,orange,0.0063564,0.010089857,0.007099468,0.019314248
15/11/2006,orange,0.002404484,0.004973994,0.002758239,0.007553062
16/11/2006,orange,0.002284214,0.002583178,0.004416555,-0.00076267
17/11/2006,orange,0.001028706,-0.001306604,0.002985519,-0.000635293
20/11/2006,orange,-0.000499537,0.002804684,-0.002108115,0.001399435
21/11/2006,orange,0.001649453,0.000864394,0.000410002,0.001651882
22/11/2006,orange,0.002338098,0.00453793,0.000435038,0.001141131
24/11/2006,orange,-0.003655538,-0.002319552,-0.00379496,-0.004561234
27/11/2006,orange,-0.013555081,-0.022087132,-0.012903727,-0.022403357
28/11/2006,orange,0.003444391,0.002780718,0.00121602,0.003385867
29/11/2006,orange,0.009201576,0.008132219,0.007438771,0.012976787
30/11/2006,orange,0.000821752,-0.00018911,-0.000392646,0.000128124
01/12/2006,orange,-0.002798772,-0.007632325,-0.002274584,-0.003714504
04/12/2006,orange,0.00888519,0.014578065,0.007357616,0.019799878
05/12/2006,orange,0.004002509,0.001629638,0.003887218,0.000755697
06/12/2006,orange,-0.001314701,-0.002658551,-0.001812385,-0.0034011
07/12/2006,orange,-0.003970546,-0.007428947,-0.00250542,-0.004298324
08/12/2006,orange,0.001811941,0.003983279,0.002368391,0.000127508
11/12/2006,orange,0.002269813,0.00225654,0.001705485,0.002538453
12/12/2006,orange,-0.001047373,-0.004609355,-0.001046389,-0.005444125
13/12/2006,orange,0.00116885,0.000333037,0.000155894,0.001272643
14/12/2006,orange,0.008689458,0.00881438,0.008058435,0.00406866
15/12/2006,orange,0.001122404,0.001365142,0.002316205,-0.000886053
18/12/2006,orange,-0.00323034,-0.008802655,-0.000341488,-0.0125474
19/12/2006,orange,0.002158251,-0.002471708,0.002415411,-0.000641548
20/12/2006,orange,-0.001417011,-0.000798478,-0.000597386,0.00579067
21/12/2006,orange,-0.003673951,-0.004844274,-0.003419493,-0.004616588
22/12/2006,orange,-0.005316251,-0.006072465,-0.006281998,-0.006570147
26/12/2006,orange,0.004352274,0.005135008,0.005218262,0.014265365
27/12/2006,orange,0.007015274,0.007337844,0.008296543,0.011890499
28/12/2006,orange,-0.001478783,-0.002323896,-0.000723451,-0.004548743
29/12/2006,orange,-0.004513087,-0.004238191,-0.003069158,-0.009519976
03/01/2007,orange,-0.001198669,0.003258355,0.00091222,0.00166631
04/01/2007,orange,0.001228286,0.012491961,0.00049468,0.002686256
05/01/2007,orange,-0.006084581,-0.007817599,-0.006624686,-0.02092608
08/01/2007,orange,0.002220318,0.001622656,0.002055206,-0.003909789
09/01/2007,orange,-0.000516676,0.002309133,-0.000554644,0.0094203
10/01/2007,orange,0.001940352,0.006342503,0.002058579,0.007777313
11/01/2007,orange,0.006339874,0.010376818,0.005852706,0.006173255
12/01/2007,orange,0.004853166,0.007231813,0.003284033,0.009586725
16/01/2007,orange,0.000817795,-0.002013744,0.002111309,-0.006710336
17/01/2007,orange,-0.000893937,-0.00735057,-0.0004323,-0.004333238
18/01/2007,orange,-0.00297074,-0.014604207,-0.000733131,-0.008322474
19/01/2007,orange,0.002895465,0.003315351,-0.000190916,0.00387355
22/01/2007,orange,-0.005277909,-0.008256806,-0.00703274,-0.007330085
23/01/2007,orange,0.003541965,0.000139792,0.004539466,0.009456932
24/01/2007,orange,0.008501471,0.014341521,0.0070186,0.010908042
25/01/2007,orange,-0.011269803,-0.012991241,-0.00944479,-0.01256755
26/01/2007,orange,-0.001207929,0.000513507,-0.001242949,0.003728362
29/01/2007,orange,-0.001096949,0.002299372,0.000301172,0.0087101
30/01/2007,orange,0.005772093,0.003092801,0.002604265,0.005460217
31/01/2007,orange,0.006592884,0.006244299,0.00785582,0.002146881
01/02/2007,orange,0.005353732,0.001806038,0.004119041,0.010712118
02/02/2007,orange,0.001694451,0.00303843,-0.001593023,0.000623467
05/02/2007,orange,-0.000966608,-0.002132488,0.000651994,-0.000124452
06/02/2007,orange,0.000698008,0.000360193,0.000360878,0.002492389
07/02/2007,orange,0.001395041,0.00769172,4.42552E-05,0.009199357
08/02/2007,orange,-0.001179267,-0.000734824,-0.002308403,-0.001601075
09/02/2007,orange,-0.007077214,-0.011592479,-0.004494498,-0.009130814
12/02/2007,orange,-0.003261383,-0.003837754,-0.002247887,-0.002738936
13/02/2007,orange,0.007597491,0.00387695,0.008149723,0.007366942
14/02/2007,orange,0.00764408,0.011585932,0.006875683,0.001487441
15/02/2007,orange,0.001037594,0.003504374,0.001816801,0.000742441
16/02/2007,orange,-0.000871781,-0.000316383,0.000200591,0.003833779
20/02/2007,orange,0.002844315,0.006701884,0.001493576,0.009609365
21/02/2007,orange,-0.001404451,0.002140787,-0.003771866,0.001830344
22/02/2007,orange,-0.000857556,0.002588932,-0.004112808,0.003532353
23/02/2007,orange,-0.003563674,-0.00389706,-0.003037916,-0.005340488
26/02/2007,orange,-0.001254106,-0.004206623,-0.001203457,-0.000732252
27/02/2007,orange,-0.034725402,-0.038594187,-0.032933105,-0.046892348
28/02/2007,orange,0.005560889,0.003442806,0.004288525,0.009993798
01/03/2007,orange,-0.002594434,-0.004941722,-0.002794936,-0.005201408
02/03/2007,orange,-0.011402752,-0.015061064,-0.009828093,-0.019892574
05/03/2007,orange,-0.009407678,-0.011537191,-0.005257465,-0.02198824
06/03/2007,orange,0.015493581,0.018994464,0.013043513,0.027271821
07/03/2007,orange,-0.00246527,-0.004402258,-0.001240183,-0.003237635
08/03/2007,orange,0.007126622,0.005512451,0.005597726,0.007535686
09/03/2007,orange,0.000677622,-7.53565E-05,0.001273998,0.008123793
12/03/2007,orange,0.002680284,0.006173688,0.003445642,0.002813796
13/03/2007,orange,-0.020368282,-0.021529445,-0.019698648,-0.025638151
14/03/2007,orange,0.006691167,0.009006293,0.004756593,0.010603869
15/03/2007,orange,0.003683748,0.002934538,0.002165864,0.007771729
16/03/2007,orange,-0.003828309,-0.002539219,-0.004051877,-0.006812051
19/03/2007,orange,0.010894487,0.009166927,0.009558699,0.012423878
20/03/2007,orange,0.006333453,0.005763445,0.005065339,0.007925275
21/03/2007,orange,0.017080882,0.019811379,0.012973521,0.018009399
22/03/2007,orange,-0.000348422,-0.001701982,0.001094204,0
23/03/2007,orange,0.00109439,-0.001146148,0.001594567,0.001547592
26/03/2007,orange,0.000967903,0.002735869,-0.00095661,-0.002118194
27/03/2007,orange,-0.006184358,-0.00741152,-0.005756666,-0.004621434
28/03/2007,orange,-0.007965789,-0.008340684,-0.007818619,-0.006900743
29/03/2007,orange,0.003739724,0.000322612,0.003934003,0.001263065
30/03/2007,orange,-0.001173996,0.001555086,0.000453456,0.002523417
02/04/2007,orange,0.002597064,0.000256073,0.002262376,0.002517773
03/04/2007,orange,0.009280103,0.011588379,0.010337337,0.010672014
04/04/2007,orange,0.001112817,0.003411729,0.001578699,-0.000124526
05/04/2007,orange,0.003049956,0.005145076,0.002406247,-0.000621077
09/04/2007,orange,0.000588723,-0.000874083,0.000711728,0.001367429
10/04/2007,orange,0.002616644,0.00341416,0.000374724,0.003103887
11/04/2007,orange,-0.006572829,-0.007386169,-0.007096434,-0.006188101
12/04/2007,orange,0.006206297,0.00854305,0.005473922,0.006724809
13/04/2007,orange,0.003488,0.004684828,0.004713623,0.006431999
16/04/2007,orange,0.010654906,0.010590198,0.008589357,0.013766198
17/04/2007,orange,0.002145311,-0.000548033,0.004133505,-0.003031257
18/04/2007,orange,0.000693193,-0.002562606,0.002411313,-0.005837362
19/04/2007,orange,-0.001202051,-0.002051345,0.00037411,-0.004770562
20/04/2007,orange,0.009260705,0.008397946,0.011972443,0.011676816
23/04/2007,orange,-0.002303986,-0.001076624,-0.003284998,-0.001093698
24/04/2007,orange,-0.000351144,0.000344782,0.002673502,-0.000486316
25/04/2007,orange,0.01013909,0.009249152,0.010494816,0.002798704
26/04/2007,orange,-0.000782418,0.002578631,0.00119255,0.0055819
27/04/2007,orange,-0.000120498,0.001076548,0.001178164,-0.004223924
30/04/2007,orange,-0.007830926,-0.012560515,-0.004422722,-0.021570229
01/05/2007,orange,0.002651196,0.002550381,0.005605909,0.004087392
02/05/2007,orange,0.006472445,0.010392948,0.005765791,0.013321529
03/05/2007,orange,0.004325078,0.002979026,0.002232839,0.00182638
04/05/2007,orange,0.002149894,0.002607697,0.001755122,0.006317896
07/05/2007,orange,0.002563718,-0.000466517,0.003645005,-0.002898228
08/05/2007,orange,-0.00116597,0.000311188,-0.000292904,-0.00351133
09/05/2007,orange,0.0032234,0.001784811,0.004042342,0.004009947
10/05/2007,orange,-0.013956277,-0.016535122,-0.011056026,-0.01234556
11/05/2007,orange,0.009641498,0.011240293,0.008406262,0.009068996
14/05/2007,orange,-0.001792975,-0.006158734,0.001542864,-0.008744685
15/05/2007,orange,-0.001303984,-0.008305675,0.002776667,-0.007963371
16/05/2007,orange,0.008626539,0.008763303,0.007747435,0.005433911
17/05/2007,orange,-0.000918023,-0.00315615,-0.000801521,-0.007738565
18/05/2007,orange,0.006610478,0.007509734,0.005922104,0.011760423
21/05/2007,orange,0.001543245,0.007950161,-0.001006924,0.012602416
22/05/2007,orange,-0.000642568,0.003579191,-0.000216326,0.006162563
23/05/2007,orange,-0.001207232,-0.00423875,-0.00105612,-0.002642136
24/05/2007,orange,-0.009702564,-0.015184077,-0.006248905,-0.013124974
25/05/2007,orange,0.00545268,0.00759284,0.00492149,0.006466989
29/05/2007,orange,0.001570204,0.005815023,0.001040888,0.009213282
30/05/2007,orange,0.007983608,0.00798194,0.008263992,0.006726213
31/05/2007,orange,0.000254873,0.00460155,-0.000399061,0.005488548
01/06/2007,orange,0.003737029,0.003609073,0.002969751,0.005102836
04/06/2007,orange,0.001848606,0.001671863,0.000600665,0.001062726
05/06/2007,orange,-0.00534707,-0.002696439,-0.005912435,-0.004009941
06/06/2007,orange,-0.008863742,-0.009210237,-0.009546572,-0.011130753
07/06/2007,orange,-0.017569781,-0.017702692,-0.014773825,-0.020716119
08/06/2007,orange,0.011370394,0.012654604,0.011883801,0.013083759
11/06/2007,orange,0.000961716,-0.000540165,4.24831E-05,0.000241762
12/06/2007,orange,-0.010681719,-0.008700847,-0.009679745,-0.016532121
13/06/2007,orange,0.015184222,0.012761951,0.014090989,0.013374245
14/06/2007,orange,0.004816304,0.006621921,0.005294393,0.00908132
15/06/2007,orange,0.006526762,0.010502402,0.006326671,0.011878836
18/06/2007,orange,-0.001213369,-4.18253E-05,-0.001942889,-0.001897481
19/06/2007,orange,0.001730774,6.08817E-05,0.001648386,0.002613551
20/06/2007,orange,-0.013601086,-0.010202702,-0.010707408,-0.017300433
21/06/2007,orange,0.006180412,0.006538562,0.004182531,0.007838142
22/06/2007,orange,-0.012895816,-0.010699438,-0.013700152,-0.007896897
25/06/2007,orange,-0.003207904,-0.00458867,-0.000614507,-0.00518546
26/06/2007,orange,-0.003238196,-0.00113313,-0.00107771,-0.007394998
27/06/2007,orange,0.009009338,0.012116647,0.006753082,0.02088355
28/06/2007,orange,-0.000418236,0.001159161,-0.000405891,-0.000131366
29/06/2007,orange,-0.001567357,-0.001970632,-0.001017722,-0.006233673
02/07/2007,orange,0.010696164,0.011166923,0.009457317,0.012907738
03/07/2007,orange,0.003580251,0.004805646,0.003093371,0.004763672
05/07/2007,orange,0.00034759,0.004423506,-0.000844053,0.001659347
06/07/2007,orange,0.003303997,0.003711482,0.003379065,0.003431477
09/07/2007,orange,0.000921327,0.001316331,0.002813028,-0.000943895
10/07/2007,orange,-0.01418545,-0.011558006,-0.010862261,-0.016406609
11/07/2007,orange,0.00572141,0.004785662,0.005641506,0.00599993
12/07/2007,orange,0.01905498,0.01883254,0.020906103,0.011810056
13/07/2007,orange,0.003101408,0.001950609,0.003283827,0.00094279
16/07/2007,orange,-0.001919472,-0.003572191,0.003144437,-0.004946857
17/07/2007,orange,-9.68203E-05,0.005546211,0.0014744,0.00071016
18/07/2007,orange,-0.002065324,-0.004719277,-0.003817048,-0.003193672
19/07/2007,orange,0.00446905,0.007612567,0.00590524,0.002848273
20/07/2007,orange,-0.012220865,-0.011926273,-0.010666122,-0.014909827
