Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
1,16/11/1977,dark green,-0.005003684,,,,,,
1,17/11/1977,dark green,-0.00303817,,,,,,
1,18/11/1977,dark green,0.001786446,,,,,,
1,21/11/1977,dark green,-0.000839209,,,,,,
1,22/11/1977,dark green,0.008818859,,,,,,
1,23/11/1977,dark green,0.00416278,,,,,,
1,25/11/1977,dark green,0.002072801,,,,,,
1,28/11/1977,dark green,-0.006722531,,,,,,
1,29/11/1977,dark green,-0.015514347,,,,,,
1,30/11/1977,dark green,0.002961383,,,,,,
1,01/12/1977,dark green,-0.00147632,,,,,,
1,02/12/1977,dark green,-0.000211261,,,,,,
1,05/12/1977,dark green,-0.00422522,,,,,,
1,06/12/1977,dark green,-0.015275219,,,,,,
1,07/12/1977,dark green,-0.000538652,,,,,,
1,08/12/1977,dark green,0.001940077,,,,,,
1,09/12/1977,dark green,0.007422574,,,,,,
1,12/12/1977,dark green,-0.000213607,,,,,,
1,13/12/1977,dark green,-0.00074762,,,,,,
1,14/12/1977,dark green,0.005023527,,,,,,
1,15/12/1977,dark green,-0.005104708,,,,,,
1,16/12/1977,dark green,-0.001603437,,,,,,
1,19/12/1977,dark green,-0.007601703,,,,,,
1,20/12/1977,dark green,-0.00204987,,,,,,
1,21/12/1977,dark green,0.005945979,,,,,,
1,22/12/1977,dark green,0.008060182,,,,,,
1,23/12/1977,dark green,0.009488266,,,,,,
1,27/12/1977,dark green,0,,,,,,
1,28/12/1977,dark green,0.000633621,,,,,,
1,29/12/1977,dark green,0.002005303,,,,,,
1,30/12/1977,dark green,0.001685233,,,,,,
1,03/01/1978,dark green,-0.013459504,,,,,,
1,04/01/1978,dark green,-0.003197645,,,,,,
1,05/01/1978,dark green,-0.008340449,,,,,,
1,06/01/1978,dark green,-0.012076721,,,,,,
1,09/01/1978,dark green,-0.010696391,,,,,,
1,10/01/1978,dark green,-0.005185362,,,,,,
1,11/01/1978,dark green,-0.004768774,,,,,,
1,12/01/1978,dark green,0.000891485,,,,,,
1,13/01/1978,dark green,-0.001447309,,,,,,
1,16/01/1978,dark green,-0.002898898,,,,,,
1,17/01/1978,dark green,0.005031834,,,,,,
1,18/01/1978,dark green,0.007565647,,,,,,
1,19/01/1978,dark green,-0.005189943,,,,,,
1,20/01/1978,dark green,-0.002219968,,,,,,
1,23/01/1978,dark green,-0.007231077,,,,,,
1,24/01/1978,dark green,0.000112081,,,,,,
1,25/01/1978,dark green,0.001568621,,,,,,
1,26/01/1978,dark green,-0.009061389,,,,,,
1,27/01/1978,dark green,0,,,,,,
1,30/01/1978,dark green,0.008579753,,,,,,
1,31/01/1978,dark green,-0.001007347,,,,,,
1,01/02/1978,dark green,0.007619051,,,,,,
1,02/02/1978,dark green,0.002223918,,,,,,
1,03/02/1978,dark green,-0.005658432,,,,,,
1,06/02/1978,dark green,-0.001339017,,,,,,
1,07/02/1978,dark green,0.009273763,,,,,,
1,08/02/1978,dark green,0.005535259,,,,,,
1,09/02/1978,dark green,-0.005835063,,,,,,
1,10/02/1978,dark green,-0.002436337,,,,,,
1,13/02/1978,dark green,-0.002442287,,,,,,
1,14/02/1978,dark green,-0.009125303,,,,,,
1,15/02/1978,dark green,-0.00235848,,,,,,
1,16/02/1978,dark green,-0.008443093,,,,,,
1,17/02/1978,dark green,-0.001362429,,,,,,
1,21/02/1978,dark green,-0.004206489,,,,,,
1,22/02/1978,dark green,-0.000342491,,,,,,
1,23/02/1978,dark green,0.00091368,,,,,,
1,24/02/1978,dark green,0.00969875,,,,,,
1,27/02/1978,dark green,-0.00870151,,,,,,
1,28/02/1978,dark green,-0.007751941,,,,,,
1,01/03/1978,dark green,0.001723363,,,,,,
1,02/03/1978,dark green,0.001490965,,,,,,
1,03/03/1978,dark green,0.001488746,,,,,,
1,06/03/1978,dark green,-0.006289256,,,,,,
1,07/03/1978,dark green,0.00529343,,,,,,
1,08/03/1978,dark green,0.005494457,,,,,,
1,09/03/1978,dark green,0.000569252,,,,,,
1,10/03/1978,dark green,0.011264056,,,,,,
1,13/03/1978,dark green,0.000787575,,,,,,
1,14/03/1978,dark green,0.004496926,,,,,,
1,15/03/1978,dark green,-0.002574099,,,,,,
1,16/03/1978,dark green,0.004376115,,,,,,
1,17/03/1978,dark green,0.007708578,,,,,,
1,20/03/1978,dark green,0.006873645,,,,,,
1,21/03/1978,dark green,-0.011341101,,,,,,
1,22/03/1978,dark green,-0.003563868,,,,,,
1,23/03/1978,dark green,-0.001229469,,,,,,
1,27/03/1978,dark green,-0.005483414,,,,,,
1,28/03/1978,dark green,0.007088975,,,,,,
1,29/03/1978,dark green,0.001564239,,,,,,
1,30/03/1978,dark green,-0.002565771,,,,,,
1,31/03/1978,dark green,-0.002236937,,,,,,
1,03/04/1978,dark green,-0.008407129,,,,,,
1,04/04/1978,dark green,0.004521835,,,,,,
1,05/04/1978,dark green,0.008777839,,,,,,
1,06/04/1978,dark green,0.001673377,,,,,,
1,07/04/1978,dark green,0.004232066,,,,,,
1,10/04/1978,dark green,0.003548849,,,,,,
1,11/04/1978,dark green,-0.002652203,,,,,,
1,12/04/1978,dark green,-0.00155124,,,,,,
1,13/04/1978,dark green,0.009654897,,,,,,
1,14/04/1978,dark green,0.02132331,,,,,,
1,17/04/1978,dark green,0.016465764,,,,,,
1,18/04/1978,dark green,-0.01079933,,,,,,
1,19/04/1978,dark green,0.004602379,,,,,,
1,20/04/1978,dark green,0.007244836,,,,,,
1,21/04/1978,dark green,-0.002115555,,,,,,
1,24/04/1978,dark green,0.015157943,,,,,,
1,25/04/1978,dark green,0.009084293,,,,,,
1,26/04/1978,dark green,0.001862586,,,,,,
1,27/04/1978,dark green,-0.009915297,,,,,,
1,28/04/1978,dark green,0.010118936,,,,,,
1,01/05/1978,dark green,0.008674959,,,,,,
1,02/05/1978,dark green,-0.004300176,,,,,,
1,03/05/1978,dark green,-0.010179927,,,,,,
1,04/05/1978,dark green,-0.003428234,,,,,,
1,05/05/1978,dark green,0.006254545,,,,,,
1,08/05/1978,dark green,-0.003522183,,,,,,
1,09/05/1978,dark green,-0.003014876,,,,,,
1,10/05/1978,dark green,0.000208516,,,,,,
1,11/05/1978,dark green,0.013344441,,,,,,
1,12/05/1978,dark green,0.008950646,,,,,,
1,15/05/1978,dark green,0.007035816,,,,,,
1,16/05/1978,dark green,0.005974041,,,,,,
1,17/05/1978,dark green,0.002516356,,,,,,
1,18/05/1978,dark green,-0.009839315,,,,,,
1,19/05/1978,dark green,-0.005069965,,,,,,
1,22/05/1978,dark green,0.009885788,,,,,,
1,23/05/1978,dark green,-0.010495442,,,,,,
1,24/05/1978,dark green,-0.009892924,,,,,,
1,25/05/1978,dark green,-0.002884207,,,,,,
1,26/05/1978,dark green,-0.00227274,,,,,,
1,30/05/1978,dark green,0.002899138,,,,,,
1,31/05/1978,dark green,0.00392316,,,,,,
1,01/06/1978,dark green,0.001131228,,,,,,
1,02/06/1978,dark green,0.008115058,,,,,,
1,05/06/1978,dark green,0.018443016,,,,,,
1,06/06/1978,dark green,0.003701879,,,,,,
1,07/06/1978,dark green,-0.001993591,,,,,,
1,08/06/1978,dark green,0.000898885,,,,,,
1,09/06/1978,dark green,-0.00279412,,,,,,
1,12/06/1978,dark green,-0.003802634,,,,,,
1,13/06/1978,dark green,0.00020087,,,,,,
1,14/06/1978,dark green,-0.00090385,,,,,,
1,15/06/1978,dark green,-0.01145966,,,,,,
1,16/06/1978,dark green,-0.00935528,,,,,,
1,19/06/1978,dark green,0.000718535,,,,,,
1,20/06/1978,dark green,-0.010052269,,,,,,
1,21/06/1978,dark green,-0.00518081,,,,,,
1,22/06/1978,dark green,0.002395539,,,,,,
1,23/06/1978,dark green,-0.004052363,,,,,,
1,26/06/1978,dark green,-0.01304121,,,,,,
1,27/06/1978,dark green,0.004016965,,,,,,
1,28/06/1978,dark green,0.004421964,,,,,,
1,29/06/1978,dark green,0.001781951,,,,,,
1,30/06/1978,dark green,-0.000418551,,,,,,
1,03/07/1978,dark green,-0.004605909,,,,,,
1,05/07/1978,dark green,-0.008623407,,,,,,
1,06/07/1978,dark green,0.000530424,,,,,,
1,07/07/1978,dark green,0.006043254,,,,,,
1,10/07/1978,dark green,0.004004608,,,,,,
1,11/07/1978,dark green,0.006927718,,,,,,
1,12/07/1978,dark green,0.003231497,,,,,,
1,13/07/1978,dark green,0.000103929,,,,,,
1,14/07/1978,dark green,0.013818201,,,,,,
1,17/07/1978,dark green,0.002049569,,,,,,
1,18/07/1978,dark green,-0.009306566,,,,,,
1,19/07/1978,dark green,0.012903891,,,,,,
1,20/07/1978,dark green,-0.000917285,,,,,,
1,21/07/1978,dark green,-0.002856256,,,,,,
1,24/07/1978,dark green,-0.000306893,,,,,,
1,25/07/1978,dark green,0.007368003,,,,,,
1,26/07/1978,dark green,0.006501416,,,,,,
1,27/07/1978,dark green,0.004642704,,,,,,
1,28/07/1978,dark green,0.004621249,,,,,,
1,31/07/1978,dark green,0.006800003,,,,,,
1,01/08/1978,dark green,-0.000198615,,,,,,
1,02/08/1978,dark green,0.022451763,,,,,,
1,03/08/1978,dark green,0.005732646,,,,,,
1,04/08/1978,dark green,0.003960932,,,,,,
1,07/08/1978,dark green,-0.003560384,,,,,,
1,08/08/1978,dark green,0.004442289,,,,,,
1,09/08/1978,dark green,0.004711065,,,,,,
1,10/08/1978,dark green,-0.008038242,,,,,,
1,11/08/1978,dark green,0.002894032,,,,,,
1,14/08/1978,dark green,9.6211E-05,,,,,,
1,15/08/1978,dark green,-0.001154205,,,,,,
1,16/08/1978,dark green,0.007703447,,,,,,
1,17/08/1978,dark green,0.004108937,,,,,,
1,18/08/1978,dark green,-0.00333078,,,,,,
1,21/08/1978,dark green,-0.008020662,,,,,,
1,22/08/1978,dark green,0.00404272,,,,,,
1,23/08/1978,dark green,0.005752144,,,,,,
1,24/08/1978,dark green,0.001620418,,,,,,
1,25/08/1978,dark green,-0.001712983,,,,,,
1,28/08/1978,dark green,-0.008960938,,,,,,
1,29/08/1978,dark green,-0.005482875,,,,,,
1,30/08/1978,dark green,0.001063938,,,,,,
1,31/08/1978,dark green,-0.002028977,,,,,,
1,01/09/1978,dark green,0.003775771,,,,,,
1,05/09/1978,dark green,0.007812477,,,,,,
1,06/09/1978,dark green,0.008517556,,,,,,
1,07/09/1978,dark green,0.000379587,,,,,,
1,08/09/1978,dark green,0.012995662,,,,,,
1,11/09/1978,dark green,0.001779216,,,,,,
1,12/09/1978,dark green,9.3424E-05,,,,,,
1,13/09/1978,dark green,-0.006075349,,,,,,
1,14/09/1978,dark green,-0.011660691,,,,,,
1,15/09/1978,dark green,-0.009324413,,,,,,
1,18/09/1978,dark green,-0.00873995,,,,,,
1,19/09/1978,dark green,-0.006588512,,,,,,
1,20/09/1978,dark green,-0.00780255,,,,,,
1,21/09/1978,dark green,0.001671071,,,,,,
1,22/09/1978,dark green,-0.000588864,,,,,,
1,25/09/1978,dark green,0.000196429,,,,,,
1,26/09/1978,dark green,0.007461242,,,,,,
1,27/09/1978,dark green,-0.009354892,,,,,,
1,28/09/1978,dark green,0.002950968,,,,,,
1,29/09/1978,dark green,0.005688523,,,,,,
1,02/10/1978,dark green,0.004095945,,,,,,
1,03/10/1978,dark green,-0.003496509,,,,,,
1,04/10/1978,dark green,0.004483422,,,,,,
1,05/10/1978,dark green,0.002037638,,,,,,
1,06/10/1978,dark green,0.002420839,,,,,,
1,09/10/1978,dark green,0.010336164,,,,,,
1,10/10/1978,dark green,-0.001242922,,,,,,
1,11/10/1978,dark green,0.008902932,,,,,,
1,12/10/1978,dark green,-0.004839189,,,,,,
1,13/10/1978,dark green,-0.002097574,,,,,,
1,16/10/1978,dark green,-0.019587264,,,,,,
1,17/10/1978,dark green,-0.013156598,,,,,,
1,18/10/1978,dark green,-0.007604229,,,,,,
1,19/10/1978,dark green,-0.011543398,,,,,,
1,20/10/1978,dark green,-0.013893133,,,,,,
1,23/10/1978,dark green,0.002348171,,,,,,
1,24/10/1978,dark green,-0.007027933,,,,,,
1,25/10/1978,dark green,-0.001846346,,,,,,
1,26/10/1978,dark green,-0.013153826,,,,,,
1,27/10/1978,dark green,-0.01499534,,,,,,
1,30/10/1978,dark green,0.004968826,,,,,,
1,31/10/1978,dark green,-0.020092532,,,,,,
1,01/11/1978,dark green,0.039720847,,,,,,
1,02/11/1978,dark green,-0.012803282,,,,,,
1,03/11/1978,dark green,0.005961716,,,,,,
1,06/11/1978,dark green,-0.010293178,,,,,,
1,07/11/1978,dark green,-0.01407715,,,,,,
1,08/11/1978,dark green,0.006393165,,,,,,
1,09/11/1978,dark green,-0.000317615,,,,,,
1,10/11/1978,dark green,0.003706826,,,,,,
1,13/11/1978,dark green,-0.017305049,,,,,,
1,14/11/1978,dark green,-0.006872108,,,,,,
1,15/11/1978,dark green,0.002378649,,,,,,
1,16/11/1978,dark green,0.010786323,,,,,,
1,17/11/1978,dark green,0.007576556,,,,,,
1,20/11/1978,dark green,0.00879053,,,,,,
1,21/11/1978,dark green,-0.002519663,,,,,,
1,22/11/1978,dark green,0.00494686,,,,,,
1,24/11/1978,dark green,0.003246728,,,,,,
1,27/11/1978,dark green,0.002087869,,,,,,
1,28/11/1978,dark green,-0.008750874,,,,,,
1,29/11/1978,dark green,-0.014713626,,,,,,
1,30/11/1978,dark green,0.010133301,,,,,,
2,01/07/1983,dark green,-0.012096735,,,,,,
2,05/07/1983,dark green,-0.012096735,,,,,,
2,06/07/1983,dark green,0.011284451,,,,,,
2,07/07/1983,dark green,-0.005460578,,,,,,
2,08/07/1983,dark green,-0.00286462,,,,,,
2,11/07/1983,dark green,0.006164704,,,,,,
2,12/07/1983,dark green,-0.015347105,,,,,,
2,13/07/1983,dark green,-0.000422836,,,,,,
2,14/07/1983,dark green,0.003323992,,,,,,
2,15/07/1983,dark green,-0.010360829,,,,,,
2,18/07/1983,dark green,-0.002069489,,,,,,
2,19/07/1983,dark green,0.005306559,,,,,,
2,20/07/1983,dark green,0.027120409,,,,,,
2,21/07/1983,dark green,-0.00135859,,,,,,
2,22/07/1983,dark green,-0.00100555,,,,,,
2,25/07/1983,dark green,0.003789445,,,,,,
2,26/07/1983,dark green,0.005898661,,,,,,
2,27/07/1983,dark green,-0.017240383,,,,,,
2,28/07/1983,dark green,-0.015215723,,,,,,
2,29/07/1983,dark green,-0.015026635,,,,,,
2,01/08/1983,dark green,-0.003198845,,,,,,
2,02/08/1983,dark green,-0.000185132,,,,,,
2,03/08/1983,dark green,0.008826665,,,,,,
2,04/08/1983,dark green,-0.01290994,,,,,,
2,05/08/1983,dark green,0.002541398,,,,,,
2,08/08/1983,dark green,-0.01582795,,,,,,
2,09/08/1983,dark green,0.005968163,,,,,,
2,10/08/1983,dark green,0.008805273,,,,,,
2,11/08/1983,dark green,0,,,,,,
2,12/08/1983,dark green,0.003838123,,,,,,
2,15/08/1983,dark green,0.009496751,,,,,,
2,16/08/1983,dark green,-0.001771492,,,,,,
2,17/08/1983,dark green,0.01150474,,,,,,
2,18/08/1983,dark green,-0.010526894,,,,,,
2,19/08/1983,dark green,0.00262912,,,,,,
2,22/08/1983,dark green,0.002195393,,,,,,
2,23/08/1983,dark green,-0.009553317,,,,,,
2,24/08/1983,dark green,-0.009338356,,,,,,
2,25/08/1983,dark green,-0.002542659,,,,,,
2,26/08/1983,dark green,0.008082586,,,,,,
2,29/08/1983,dark green,0.00067843,,,,,,
2,30/08/1983,dark green,0.002033909,,,,,,
2,31/08/1983,dark green,0.01119444,,,,,,
2,01/09/1983,dark green,-0.001034052,,,,,,
2,02/09/1983,dark green,0.004688573,,,,,,
2,06/09/1983,dark green,0.017515148,,,,,,
2,07/09/1983,dark green,0.000416983,,,,,,
2,08/09/1983,dark green,-0.001131236,,,,,,
2,09/09/1983,dark green,-0.005066496,,,,,,
2,12/09/1983,dark green,-0.008626902,,,,,,
2,13/09/1983,dark green,-0.004109213,,,,,,
2,14/09/1983,dark green,0.003337397,,,,,,
2,15/09/1983,dark green,-0.005866351,,,,,,
2,16/09/1983,dark green,0.01137605,,,,,,
2,19/09/1983,dark green,0.008240572,,,,,,
2,20/09/1983,dark green,0.00966478,,,,,,
2,21/09/1983,dark green,-0.004904288,,,,,,
2,22/09/1983,dark green,0.008016096,,,,,,
2,23/09/1983,dark green,-0.001472667,,,,,,
2,26/09/1983,dark green,0.003303716,,,,,,
2,27/09/1983,dark green,-0.009643174,,,,,,
2,28/09/1983,dark green,-0.002552946,,,,,,
2,29/09/1983,dark green,-0.004583359,,,,,,
2,30/09/1983,dark green,-0.006936485,,,,,,
2,03/10/1983,dark green,-0.001565663,,,,,,
2,04/10/1983,dark green,0.0027743,,,,,,
2,05/10/1983,dark green,0.008841049,,,,,,
2,06/10/1983,dark green,0.015142442,,,,,,
2,07/10/1983,dark green,0.003053819,,,,,,
2,10/10/1983,dark green,0.010831328,,,,,,
2,11/10/1983,dark green,-0.013379656,,,,,,
2,12/10/1983,dark green,-0.004226848,,,,,,
2,13/10/1983,dark green,0.001473883,,,,,,
2,14/10/1983,dark green,-5.88362E-05,,,,,,
2,17/10/1983,dark green,0.003355658,,,,,,
2,18/10/1983,dark green,-0.015372852,,,,,,
2,19/10/1983,dark green,-0.006435861,,,,,,
2,20/10/1983,dark green,0.00149943,,,,,,
2,21/10/1983,dark green,-0.006168396,,,,,,
2,24/10/1983,dark green,0.000241088,,,,,,
2,25/10/1983,dark green,0.002891714,,,,,,
2,26/10/1983,dark green,-0.006547704,,,,,,
2,27/10/1983,dark green,-0.003265259,,,,,,
2,28/10/1983,dark green,-0.008917746,,,,,,
2,31/10/1983,dark green,0.001101842,,,,,,
2,01/11/1983,dark green,0.000672581,,,,,,
2,02/11/1983,dark green,0.007210024,,,,,,
2,03/11/1983,dark green,-0.008432416,,,,,,
2,04/11/1983,dark green,-0.006179226,,,,,,
2,07/11/1983,dark green,-0.003262735,,,,,,
2,08/11/1983,dark green,-0.000926497,,,,,,
2,09/11/1983,dark green,0.013662258,,,,,,
2,10/11/1983,dark green,0.002683433,,,,,,
2,11/11/1983,dark green,0.011434764,,,,,,
2,14/11/1983,dark green,0.001743992,,,,,,
2,15/11/1983,dark green,-0.007323816,,,,,,
2,16/11/1983,dark green,0.004354144,,,,,,
2,17/11/1983,dark green,0.000301078,,,,,,
2,18/11/1983,dark green,-0.006260209,,,,,,
2,21/11/1983,dark green,0.005815051,,,,,,
2,22/11/1983,dark green,0.004757562,,,,,,
2,23/11/1983,dark green,0.000719314,,,,,,
2,25/11/1983,dark green,0.001317597,,,,,,
2,28/11/1983,dark green,-0.003828206,,,,,,
2,29/11/1983,dark green,0.008226315,,,,,,
2,30/11/1983,dark green,-0.008992971,,,,,,
2,01/12/1983,dark green,0.000540935,,,,,,
2,02/12/1983,dark green,-0.006306703,,,,,,
2,05/12/1983,dark green,0.001934188,,,,,,
2,06/12/1983,dark green,-0.001749477,,,,,,
2,07/12/1983,dark green,0.002659107,,,,,,
2,08/12/1983,dark green,-0.004279469,,,,,,
2,09/12/1983,dark green,-0.000726363,,,,,,
2,12/12/1983,dark green,0.003271101,,,,,,
2,13/12/1983,dark green,-0.004166178,,,,,,
2,14/12/1983,dark green,-0.009701031,,,,,,
2,15/12/1983,dark green,-0.010224687,,,,,,
2,16/12/1983,dark green,0.004515623,,,,,,
2,19/12/1983,dark green,-0.000431012,,,,,,
2,20/12/1983,dark green,-0.001971459,,,,,,
2,21/12/1983,dark green,0.009629615,,,,,,
2,22/12/1983,dark green,-0.000183412,,,,,,
2,23/12/1983,dark green,-0.001895662,,,,,,
2,27/12/1983,dark green,0.009435077,,,,,,
2,28/12/1983,dark green,0.003520283,,,,,,
2,29/12/1983,dark green,-0.002903083,,,,,,
2,30/12/1983,dark green,0.000424555,,,,,,
2,03/01/1984,dark green,-0.005396225,,,,,,
2,04/01/1984,dark green,0.016703277,,,,,,
2,05/01/1984,dark green,0.012171716,,,,,,
2,06/01/1984,dark green,0.002784202,,,,,,
2,09/01/1984,dark green,-0.00224483,,,,,,
2,10/01/1984,dark green,-0.005624612,,,,,,
2,11/01/1984,dark green,-0.000893086,,,,,,
2,12/01/1984,dark green,-0.000297992,,,,,,
2,13/01/1984,dark green,-0.004351688,,,,,,
2,16/01/1984,dark green,0.0009579,,,,,,
2,17/01/1984,dark green,0.003888079,,,,,,
2,18/01/1984,dark green,-0.001668347,,,,,,
2,19/01/1984,dark green,-0.003043926,,,,,,
2,20/01/1984,dark green,-0.00496879,,,,,,
2,23/01/1984,dark green,-0.00806216,,,,,,
2,24/01/1984,dark green,0.006490006,,,,,,
2,25/01/1984,dark green,-0.006628939,,,,,,
2,26/01/1984,dark green,-0.003639837,,,,,,
2,27/01/1984,dark green,-0.001826614,,,,,,
2,30/01/1984,dark green,-0.006526823,,,,,,
2,31/01/1984,dark green,0.003315581,,,,,,
2,01/02/1984,dark green,-0.004100105,,,,,,
2,02/02/1984,dark green,0.003809728,,,,,,
2,03/02/1984,dark green,-0.014997532,,,,,,
2,06/02/1984,dark green,-0.017587483,,,,,,
2,07/02/1984,dark green,0.004175125,,,,,,
2,08/02/1984,dark green,-0.018205867,,,,,,
2,09/02/1984,dark green,-0.002759114,,,,,,
2,10/02/1984,dark green,0.005662109,,,,,,
2,13/02/1984,dark green,-0.008637276,,,,,,
2,14/02/1984,dark green,0.010713157,,,,,,
2,15/02/1984,dark green,-0.002298708,,,,,,
2,16/02/1984,dark green,-0.000767969,,,,,,
2,17/02/1984,dark green,-0.002497914,,,,,,
2,21/02/1984,dark green,-0.007063093,,,,,,
2,22/02/1984,dark green,-0.002134,,,,,,
2,23/02/1984,dark green,-0.000129637,,,,,,
2,24/02/1984,dark green,0.020869799,,,,,,
2,27/02/1984,dark green,0.011364413,,,,,,
2,28/02/1984,dark green,-0.015568084,,,,,,
2,29/02/1984,dark green,0.001530355,,,,,,
2,01/03/1984,dark green,0.007194733,,,,,,
2,02/03/1984,dark green,0.006637607,,,,,,
2,05/03/1984,dark green,-0.008477807,,,,,,
2,06/03/1984,dark green,-0.010386975,,,,,,
2,07/03/1984,dark green,-0.010751953,,,,,,
2,08/03/1984,dark green,0.004011096,,,,,,
2,09/03/1984,dark green,-0.005412696,,,,,,
2,12/03/1984,dark green,0.012892712,,,,,,
2,13/03/1984,dark green,0.002814395,,,,,,
2,14/03/1984,dark green,-6.37486E-05,,,,,,
2,15/03/1984,dark green,0.00408241,,,,,,
2,16/03/1984,dark green,0.01181628,,,,,,
2,19/03/1984,dark green,-0.009355217,,,,,,
2,20/03/1984,dark green,0.006844985,,,,,,
2,21/03/1984,dark green,-0.001258951,,,,,,
2,22/03/1984,dark green,-0.012416496,,,,,,
2,23/03/1984,dark green,0.001084933,,,,,,
2,26/03/1984,dark green,-0.001211286,,,,,,
2,27/03/1984,dark green,0.004021222,,,,,,
2,28/03/1984,dark green,0.016401791,,,,,,
2,29/03/1984,dark green,-0.002251692,,,,,,
2,30/03/1984,dark green,-0.002131467,,,,,,
2,02/04/1984,dark green,-0.007538617,,,,,,
2,03/04/1984,dark green,-0.002025522,,,,,,
2,04/04/1984,dark green,-0.000761197,,,,,,
2,05/04/1984,dark green,-0.015868986,,,,,,
2,06/04/1984,dark green,0.002837993,,,,,,
2,09/04/1984,dark green,-0.000192943,,,,,,
2,10/04/1984,dark green,0.002701822,,,,,,
2,11/04/1984,dark green,-0.005581543,,,,,,
2,12/04/1984,dark green,0.017612875,,,,,,
2,13/04/1984,dark green,-0.002662766,,,,,,
2,16/04/1984,dark green,0.006420505,,,,,,
2,17/04/1984,dark green,0.00410557,,,,,,
2,18/04/1984,dark green,-0.006730876,,,,,,
2,19/04/1984,dark green,0.000760041,,,,,,
2,23/04/1984,dark green,-0.007720549,,,,,,
2,24/04/1984,dark green,0.008099516,,,,,,
2,25/04/1984,dark green,0.003669176,,,,,,
2,26/04/1984,dark green,0.010400311,,,,,,
2,27/04/1984,dark green,-0.002557727,,,,,,
2,30/04/1984,dark green,0.001000711,,,,,,
2,01/05/1984,dark green,0.010184252,,,,,,
2,02/05/1984,dark green,0.00136072,,,,,,
2,03/05/1984,dark green,-0.004323638,,,,,,
2,04/05/1984,dark green,-0.012965238,,,,,,
2,07/05/1984,dark green,0.002262589,,,,,,
2,08/05/1984,dark green,0.00658433,,,,,,
2,09/05/1984,dark green,-0.002554222,,,,,,
2,10/05/1984,dark green,-0.000687031,,,,,,
2,11/05/1984,dark green,-0.009437466,,,,,,
2,14/05/1984,dark green,-0.006246485,,,,,,
2,15/05/1984,dark green,0.003174603,,,,,,
2,16/05/1984,dark green,-6.32563E-05,,,,,,
2,17/05/1984,dark green,-0.008987899,,,,,,
2,18/05/1984,dark green,-0.005045721,,,,,,
2,21/05/1984,dark green,-0.006740295,,,,,,
2,22/05/1984,dark green,-0.005493381,,,,,,
2,23/05/1984,dark green,-0.004744028,,,,,,
2,24/05/1984,dark green,-0.012536717,,,,,,
2,25/05/1984,dark green,0.00257885,,,,,,
2,29/05/1984,dark green,-0.008771942,,,,,,
2,30/05/1984,dark green,0.000399313,,,,,,
2,31/05/1984,dark green,0.001330209,,,,,,
2,01/06/1984,dark green,0.017867834,,,,,,
2,04/06/1984,dark green,0.007178222,,,,,,
2,05/06/1984,dark green,-0.004470665,,,,,,
2,06/06/1984,dark green,0.00885129,,,,,,
2,07/06/1984,dark green,-0.000580584,,,,,,
