Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
29/04/2014,dark green,0.004760757,-0.000118165,0.00088276,-0.001354419,-0.000160127,0.002643478,-0.001350414
30/04/2014,dark green,0.002992017,0.000710152,0.00264646,0.004157767,-0.005125736,-0.005273016,0.002535816
01/05/2014,dark green,-0.000143261,1.1624E-05,0.002878687,0.010727981,-0.003381083,-0.007572886,0.005619538
02/05/2014,dark green,-0.001348445,-0.000118094,0.001465188,0.00615963,0.010177661,0.002670709,0.006733476
05/05/2014,dark green,0.001871216,0.000118108,-0.000585149,-0.006033303,0.009275577,-0.002283156,-0.004514673
06/05/2014,dark green,-0.008988392,-0.000354478,0.001170728,0.00401698,-0.001901424,0.000762844,0.004535147
07/05/2014,dark green,0.005616468,0.000354604,0.000779487,-0.003555856,-0.014367401,0.002667655,-0.000501853
08/05/2014,dark green,-0.001373625,0.000237263,0.001071567,-0.004283105,0,-0.003040712,-0.00016731
09/05/2014,dark green,0.001519476,0.000354589,-0.000778472,-0.003225818,-0.000563741,-0.004956107,-0.001839847
12/05/2014,dark green,0.009672738,-0.000236634,-0.00262873,-0.00404526,0.006768766,0.002298902,-0.004191254
13/05/2014,dark green,0.000421758,0.000355036,0.003904207,0.008665128,-0.002721337,0.004587109,0.005049689
14/05/2014,dark green,-0.004701005,0.000354617,0.004569451,0.010827945,0.009711068,0.004566164,0.008206416
15/05/2014,dark green,-0.009361807,0.000118554,0.003581193,0.007967002,-0.008266442,-0.006060545,0.004651136
16/05/2014,dark green,0.003746965,0.000117955,-0.002121792,-0.002810256,-0.002163955,0.001143281,-0.000496035
19/05/2014,dark green,0.003844787,0.000236076,-0.001256298,-0.007397842,0.000642585,-0.000761317,-0.004135619
20/05/2014,dark green,-0.006498398,0.000119083,0.002902789,0.002217827,0.000882972,0.001904743,-0.000332286
21/05/2014,dark green,0.008116099,0,-0.001543482,-0.006108831,-0.002405991,0.001901121,-0.006480169
22/05/2014,dark green,0.00236223,-0.000236383,-0.001063049,-0.001425358,0.002250975,0.00075908,-0.000502021
23/05/2014,dark green,0.004248392,-0.000236634,0.0020311,0.005352846,-0.001283357,0.00227529,0.001841116
27/05/2014,dark green,0.005987806,0.00023669,0.00028975,0.005855853,-0.021363774,-0.008323864,0.004676335
28/05/2014,dark green,-0.001114072,0.000236438,0.005500785,0.012350258,-0.005334441,0.000381455,0.00797993
29/05/2014,dark green,0.00536711,-0.000119069,-0.001247905,-0.005315407,-0.002145169,0.000381385,-0.002968761
30/05/2014,dark green,0.001843678,0.000236703,-0.000768869,-0.000438621,-0.004216984,-0.00762478,0.000330912
02/06/2014,dark green,0.000727826,-0.000673085,-0.004575826,-0.007433253,-0.006061641,-0.00115258,-0.005143492
03/06/2014,dark green,-0.000379217,-0.000236709,-0.005031804,-0.012305659,0.002589851,-0.000769147,-0.00650456
04/06/2014,dark green,0.001891664,0.000354562,-0.000778183,-0.000268614,-0.00208316,-0.002694429,-0.001678164
05/06/2014,dark green,0.00652528,0.000118146,0.001459611,0.00044822,0.007515043,0.001157918,0.001345033
06/06/2014,dark green,0.004627758,-0.000235873,-0.000777144,0,-0.000414413,0.004240436,0.00520533
09/06/2014,dark green,0.000938772,-0.000710127,-0.001459128,-0.001433662,0.000331655,0.004222757,-0.002505573
10/06/2014,dark green,-0.000245984,-0.000236584,-0.001754023,-0.003679443,0.006133426,-0.002675889,-0.001507364
11/06/2014,dark green,-0.003537041,0.0003554,0.001366637,0.00180136,0.000164794,-0.002682993,-0.000670563
12/06/2014,dark green,-0.007088894,0.000354981,0.003897901,0.008901115,0.010130925,0.014219837,0.003860246
13/06/2014,dark green,0.003134562,-0.000591425,-0.001941001,-0.000534164,0.00260926,0,0.001002997
16/06/2014,dark green,0.000836705,-0.000236319,0,0.002496705,-0.004391679,0.00303142,0
17/06/2014,dark green,0.002172569,-0.000828876,-0.004182795,-0.007916459,-0.001143599,0.001133347,-0.004342718
18/06/2014,dark green,0.007718881,0.000829564,0.005274496,0.007710206,0.003189396,0.004151049,0.007213863
19/06/2014,dark green,0.001277479,-0.000118774,-0.002526093,-0.01281111,0.034808871,0.009770736,-0.009327146
20/06/2014,dark green,0.001730059,0,0.001168468,0.007570116,-0.003466223,0.001860792,0.005043332
23/06/2014,dark green,-0.000132464,0,-0.000681428,-0.003130489,0.002766787,-0.003714745,-0.000669116
24/06/2014,dark green,-0.006435311,0.000355191,0.004089312,0.010138773,0.001024871,0.001491409,0.006695731
25/06/2014,dark green,0.004897511,0.000117964,0.000969923,0.002576311,7.87092E-05,0.001489188,0.00266079
26/06/2014,dark green,-0.001178884,0.000236682,0.002615661,0.00478414,-0.002047362,-0.004089105,0.002652952
27/06/2014,dark green,0.001910869,0.000237017,0,-0.001498901,-0.000552353,-0.001866422,-0.000661333
30/06/2014,dark green,-0.000372257,0.000117992,0.000772995,0.00247227,0.010895228,-0.005983631,0.002151421
01/07/2014,dark green,0.006677771,-0.000414144,-0.003269396,-0.008371913,-0.002655392,-0.003009751,-0.009263025
02/07/2014,dark green,0.000658813,-0.000354667,-0.004075547,-0.010687797,0,-0.001886773,-0.006522304
03/07/2014,dark green,0.005479508,-0.000118264,-0.002046197,-0.003601442,-0.004228608,-0.001890414,-0.003535208
07/07/2014,dark green,-0.003923522,-0.000237436,0.002440753,0.007318533,-0.001101031,-0.007954465,0.002195671
08/07/2014,dark green,-0.007048802,0.000237492,0.004577882,0.011211948,0.000393663,-0.002672749,0.006406227
09/07/2014,dark green,0.004644268,0.000118278,0.000194198,0.000798177,0.006059625,-0.006891276,0.002009794
10/07/2014,dark green,-0.004131072,0.000473448,0.002132384,0.000266143,0.005475571,0.001542004,-0.000836009
11/07/2014,dark green,0.001470922,0.000236515,0.001644617,0.006379191,0.001867166,-0.008853025,0.005019384
14/07/2014,dark green,0.004843553,-0.000117888,-0.002221363,-0.004314045,-0.023761435,0.003883532,-0.002829341
15/07/2014,dark green,-0.001932096,-0.000472973,-0.000870977,-0.002033482,-0.009465498,-0.009284314,0.001335446
16/07/2014,dark green,0.004201085,-0.000118836,0.001452978,0.005316356,0.003533304,0.001561797,0.001166806
17/07/2014,dark green,-0.011834026,0.000828632,0.005803394,0.012603495,0.016964032,0.002339235,0.007326955
18/07/2014,dark green,0.010264936,-0.000827946,-0.002019212,-0.003220402,-0.007553694,-0.006612146,0.000165453
21/07/2014,dark green,-0.002320251,0.00011885,0.000289151,0.004977238,0.001664941,0.004698464,0.00347119
22/07/2014,dark green,0.00501615,0,0.00125254,0.002085354,-0.004749077,-0.004286861,0.001811676
23/07/2014,dark green,0.001754438,0.000354556,-9.63192E-05,-0.001300921,-0.000954312,0.002739775,0.00065822
24/07/2014,dark green,0.000488156,-0.00035443,-0.004041426,-0.007466174,-0.010109888,-0.001170948,-0.003943655
25/07/2014,dark green,-0.00484915,0.000117664,0.003864556,0.011809014,0.011580237,0.003907737,0.005113756
28/07/2014,dark green,0.000288155,-0.000473238,-0.001154652,-0.001383239,-0.001669442,-0.001946263,-0.000328601
29/07/2014,dark green,-0.004527787,0.000236878,0.001348735,0.003635922,-0.003025999,-0.00312017,0.002462635
30/07/2014,dark green,6.09127E-05,-0.000474132,-0.007024331,-0.013887629,-0.002955233,-0.004303556,-0.00933504
31/07/2014,dark green,-0.01999924,0.000474357,-0.00029086,-0.002974422,-0.011535708,-0.00510808,-0.004793928
01/08/2014,dark green,-0.002859121,0.001267411,0.005885397,0.007741212,0.008023324,-0.007898892,0.004067519
04/08/2014,dark green,0.007189032,0,0.000579242,-0.002619181,-0.003135548,0.007563695,0.001328299
05/08/2014,dark green,-0.00968547,0,0.000482324,0.003238708,-0.000967781,-0.004741161,-0.00066314
06/08/2014,dark green,1.56384E-05,0.000236424,0.000868236,0.000610751,0.014531327,0.006351662,-0.001161436
07/08/2014,dark green,-0.00555662,0.000472055,0.004529647,0.009328554,0.004058265,0.001972367,0.004817235
08/08/2014,dark green,0.011531403,-0.000590155,-0.000863822,-0.002159459,7.92685E-05,-0.004724284,0.000991493
11/08/2014,dark green,0.002759425,0,-0.000479916,-8.6263E-05,-0.001822675,0.001582185,0.001651706
12/08/2014,dark green,-0.001636642,0,-0.00144111,-0.006493587,0.000238161,-0.006319129,-0.005276061
13/08/2014,dark green,0.00670716,0.000472598,0.003271017,0.006536029,0.001666791,-0.000794905,0.002154747
14/08/2014,dark green,0.004345814,0.000236772,0.00201331,0.008050628,0.000871638,-0.011933131,0.003969823
15/08/2014,dark green,-6.13729E-05,0,0.004019279,0.010906724,-0.006571089,0.004025724,0.006260032
18/08/2014,dark green,0.008531672,0,-0.003145132,-0.009939611,-0.004144121,-0.008420202,-0.006221088
19/08/2014,dark green,0.005000652,0,-0.001052074,-0.003088902,-0.002240707,0.002021895,0.000164124
20/08/2014,dark green,0.002477813,-0.00094511,-0.002966617,-0.001635009,-0.003689438,0.00282483,-0.002964129
21/08/2014,dark green,0.002949889,0,0.002111878,0.005603583,-0.010787344,0.002414462,0.004790715
22/08/2014,dark green,-0.001992587,-0.000236843,9.54622E-05,0.00557228,0.002522828,-0.001605764,0.002466177
25/08/2014,dark green,0.004787779,-0.000355153,0.000766211,0.003751942,-0.00365293,0.001608347,0.005412021
26/08/2014,dark green,0.001051081,0.000355279,-0.000190927,-0.003227738,0.00496986,0.000401441,-0.000978393
27/08/2014,dark green,4.9987E-05,0.000236899,0.00277597,0.008521149,-0.000243201,0.00160512,0.0058783
28/08/2014,dark green,-0.001689901,0.000236355,0.001336202,0.005239245,0.005514112,0.000801274,0.004708174
29/08/2014,dark green,0.003320415,0.000472598,9.56715E-05,0.000672538,-0.001129027,0.00200166,0.00161561
02/09/2014,dark green,-0.000544066,-0.000850781,-0.006388868,-0.01725076,-0.017842718,-0.01438283,-0.012964962
03/09/2014,dark green,-0.000779141,0.000236388,0.001441906,0.005568364,0.004110152,0.004053545,0.003279783
04/09/2014,dark green,-0.001534421,-0.000118508,-0.003550962,-0.012182532,-0.005485044,-0.00403718,-0.008826472
05/09/2014,dark green,0.005035886,0.00035576,0.000289026,-0.00189732,0.004774401,-0.001621386,-0.002803578
08/09/2014,dark green,-0.003073114,-0.000591813,-0.001059315,0.000431904,-0.010896233,-0.004872058,-0.001322569
09/09/2014,dark green,-0.006545009,-0.000592163,-0.002312815,-0.000777248,0.001159607,-0.008159932,-0.0023182
10/09/2014,dark green,0.003646074,0.000118522,-0.002512156,-0.006310568,-0.005046749,-0.006993097,-0.00414955
11/09/2014,dark green,0.000881906,0.000118997,-0.001258946,-0.003305012,-0.006569108,-0.004970871,-0.002500121
12/09/2014,dark green,-0.005962558,-0.000237476,-0.003781516,-0.010473063,-0.009123662,-0.007910158,-0.00751856
15/09/2014,dark green,-0.000710151,0.000474187,0.001849051,0.001499791,0.002196335,0.001258987,0.000505006
16/09/2014,dark green,0.007484376,0.00059155,-0.000291328,-0.004051321,0.001601504,0.009220441,-0.002692119
17/09/2014,dark green,0.001295644,-0.001064883,-0.002527125,-0.002564244,-0.010855852,-0.004152863,-0.004386807
18/09/2014,dark green,0.00489118,0.000118522,-0.000682081,0.003191209,0.00204184,-0.009591311,0.004406136
19/09/2014,dark green,-0.00047727,-0.000118508,0.003802588,0.012725752,-0.005858401,-0.002947339,0.006917199
22/09/2014,dark green,-0.008013323,0.000711037,0.002136597,0.001221572,-0.002049687,-0.008446025,0.001843058
23/09/2014,dark green,-0.005776501,0.000236388,0.002132631,0.006187536,0.006418485,0,0.002843435
24/09/2014,dark green,0.007832491,-0.000354743,-0.002805412,-0.005543511,-0.004676832,0.004258984,-0.004669823
25/09/2014,dark green,-0.016168773,0.00071003,0.004850135,0.011845726,0.00290471,-0.00212042,0.004859134
26/09/2014,dark green,0.008575825,-0.000473375,-0.002123527,-0.001463459,-0.002811158,-0.00169994,-0.00166721
29/09/2014,dark green,-0.002546802,0.000236848,0.00319228,0.008017145,-0.000256269,0.005959922,0.003006591
30/09/2014,dark green,-0.002785929,-0.000236792,-0.000867912,-0.005644257,-0.007006748,-0.017350816,-0.001832558
01/10/2014,dark green,-0.013248561,0.00106572,0.008401667,0.019391222,0.004818841,-0.003445271,0.011436007
02/10/2014,dark green,5.14346E-06,-0.000118396,-0.002971934,-0.008711784,-0.000256904,-0.003889414,-0.005462483
03/10/2014,dark green,0.011165509,-0.000945912,-0.000288305,0.00426585,-0.018245651,-0.009544457,0.005159727
06/10/2014,dark green,-0.00156516,0.000946808,0.001634728,0.000595067,0.012389828,0.012702627,0.00248339
07/10/2014,dark green,-0.015126053,0.000590781,0.005858127,0.013500516,0.002844108,-0.003892779,0.007433495
08/10/2014,dark green,0.01746165,0.001063596,0.003532676,0.00025185,0.009539366,-0.003907907,0.002459212
09/10/2014,dark green,-0.020661415,0,-0.001712636,-0.004355862,0.001447163,-0.0117698,-0.003271493
10/10/2014,dark green,-0.011451012,0.00047305,0.003907794,0.009927266,-0.000425052,-0.003528943,0.001641158
13/10/2014,dark green,-0.01646793,0.000353599,0.005220708,0.006080509,0.007908839,0,0.004259346
14/10/2014,dark green,0.001578865,0.000589804,0.001983153,0.006540939,0.000590615,-0.015050928,0.004241699
15/10/2014,dark green,-0.008100315,0.001297056,0.005655685,0.007896611,0.003372979,-0.012584318,0.003411303
16/10/2014,dark green,0.000144978,-0.000588692,-0.002718386,-0.006365987,0.001932963,0.010013733,-0.00744647
17/10/2014,dark green,0.012884107,-0.000588942,-0.002913411,-0.005585264,-0.001929234,0.003605279,0.004077125
20/10/2014,dark green,0.009142657,0.000589289,0.001414085,0.003634552,0.006807339,-0.007184568,-0.000324926
21/10/2014,dark green,0.019574487,-0.000235344,-0.002729655,-0.007982951,0.00183634,0.008141118,-0.001624656
22/10/2014,dark green,-0.00729933,-0.000235788,-0.000282617,0.001078615,-0.005665725,-0.011215765,-0.005208712
23/10/2014,dark green,0.012303377,-0.000471881,-0.00415409,-0.008867682,-0.006871122,0.011796612,-0.003926674
24/10/2014,dark green,0.00705345,0.000235857,0.000853357,0.001003713,-0.001434341,-0.006277963,0.001314388
27/10/2014,dark green,-0.001501568,0,0.001041801,0.001837768,-0.002450367,-0.002707642,0.000819804
28/10/2014,dark green,0.011939073,-0.000235802,-0.002459958,-0.006253124,0.000338818,0.008144802,-0.002786346
29/10/2014,dark green,-0.001385355,-0.001296779,-0.003319949,0.002264794,-0.014309863,0.011669717,-0.00509519
30/10/2014,dark green,0.006230124,0.000353905,0.001047006,0.000837636,-0.01048021,-0.00842946,0.004790575
31/10/2014,dark green,0.011731394,-0.000236469,-0.001616273,-0.002593454,-0.0219637,-0.001342356,-0.000328373
03/11/2014,dark green,-0.000118922,-0.000129111,-0.000372344,6.07707E-07,-0.004526914,-0.008960483,-0.004423772
04/11/2014,dark green,-0.002829842,-0.00011784,-9.52497E-05,0.003109822,0.000624161,-0.014466665,0.001824167
05/11/2014,dark green,0.005700497,-0.000236875,0.000286107,-0.001424289,-0.021653897,0.002752446,-0.000165601
06/11/2014,dark green,0.003775513,-0.000235861,-0.003052534,-0.006461775,0.000819714,0.000914814,-0.003641024
07/11/2014,dark green,0.000349586,0.000708723,0.006411656,0.011487141,0.028121623,0.004570427,0.006477917
10/11/2014,dark green,0.003120185,-0.000708221,-0.004088328,-0.009185758,-0.022218306,-0.009554132,-0.006766213
11/11/2014,dark green,0.000696694,-0.000118883,9.50559E-05,0.000674153,0.014303837,0.005052773,-0.000332747
12/11/2014,dark green,-0.000701117,0.000354842,-0.000381511,-0.000841952,-0.004819715,-0.003199236,-0.001828253
13/11/2014,dark green,0.000529845,0.000236932,0.001623035,0.002360124,0.001524648,-0.018340204,0.001498645
14/11/2014,dark green,0.00024027,0.000472097,0.00209753,0.004877891,0.025073906,0.010742626,0.001163859
17/11/2014,dark green,0.000735359,-0.000117993,-0.00114163,-0.002510698,-0.003669067,-0.004159013,-0.005812954
18/11/2014,dark green,0.005133984,-0.000118299,0.001142935,0.002768159,0.008768084,-0.005104357,0.002338862
19/11/2014,dark green,-0.001501159,-0.000117826,-0.002664243,-0.006358404,-0.01190789,-0.005130545,-0.004166618
20/11/2014,dark green,0.001967096,0.000236166,0.001813119,0.005220398,0.010380017,0.008438824,0.001505998
21/11/2014,dark green,0.005236877,0.0002365,0.001999708,0.00603126,0.004614303,0.010692592,0.006350341
24/11/2014,dark green,0.002864023,0.000117687,0.001140245,0.000832424,-0.002426543,-0.008739652,0.003155517
25/11/2014,dark green,-0.00115003,0.000118257,0.002468074,0.00831994,0.002345554,-0.004640324,0.00595877
26/11/2014,dark green,0.002805982,0.000117951,0.00170528,0.002722548,-0.001906688,-0.00233107,0.004443258
28/11/2014,dark green,-0.002542427,0.000353714,0.003875935,0.007899315,-0.026484917,-0.045794297,0.007535639
01/12/2014,dark green,-0.006829363,-1.16631E-05,-0.002453213,-0.005834204,0.039871565,0.020568053,-0.008188609
02/12/2014,dark green,0.006384461,-0.000590164,-0.004444213,-0.009711475,-0.012352053,-0.021113217,-0.00657895
03/12/2014,dark green,0.003764743,-0.000472449,0.000379769,0.003905948,0.010335265,-0.005882389,0.00148989
04/12/2014,dark green,-0.001161896,0.000591278,0.003513213,0.008361833,-0.003868344,-0.00295855,0.001983817
05/12/2014,dark green,0.001665216,-0.001889864,-0.005582441,-0.005829287,-0.012512919,-0.002472774,-0.004289606
08/12/2014,dark green,-0.007256565,-0.000118663,0.003330028,0.012222226,0.011797592,-0.017352521,0.003645252
09/12/2014,dark green,-0.000237824,0.000355836,0.003698871,0.005140008,0.020815371,0.0070635,0.000826038
10/12/2014,dark green,-0.016350968,0.000828105,0.004534994,0.007304839,-0.001946047,-0.015531003,0.003298653
11/12/2014,dark green,0.004535689,-0.000473076,-0.001693057,0.004110009,-0.002288884,-0.009160312,-0.000492781
12/12/2014,dark green,-0.016213587,0.000945625,0.008196513,0.013561775,-0.002379121,-0.008217888,0.005921826
15/12/2014,dark green,-0.006342587,-0.000708938,-0.003644302,-0.002058181,-0.025721865,-0.016053798,-0.005560134
16/12/2014,dark green,-0.008489023,0.000591461,0.005064637,0.012377054,0.004895511,-0.005789415,0.003617677
17/12/2014,dark green,0.020352416,-0.000945038,-0.006905213,-0.009012868,-0.005915618,0.005823128,0.004751589
18/12/2014,dark green,0.024015204,-0.000591962,-0.005638193,-0.017793517,0.007701102,-0.00315776,-0.008479795
19/12/2014,dark green,0.004570049,-0.000709333,0.003685446,0.013446141,-0.003300086,0.014783375,0.005756623
22/12/2014,dark green,0.003810464,0.000236645,0,0.001350738,-0.019342978,-0.018210115,0.005723508
23/12/2014,dark green,0.001746362,-0.001065088,-0.008285262,-0.019835215,0.001688092,0.01006879,-0.009593244
